ros_time_sec,fx,fy,fz,mx,my,mz,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,tag_visible,tag_id,tag_roll(rad),tag_pitch(rad),tag_yaw(rad),tag_tx(m),tag_ty(m),tag_tz(m),fw_contact,ft_trigger
1765831618.502299,0.00312,0.00786,0.04255,-0.00216,-0.00089,0.00042,0.51676,-0.00059,0.14063,0.00082,0.70697,-0.00015,0.70724,1,0,-3.07320,0.01166,0.02461,0.10466,0.06082,0.76154,0,0
1765831618.504276,-0.00139,-0.01348,0.03546,-0.00132,-0.00146,0.00002,0.51676,-0.00059,0.14063,0.00082,0.70697,-0.00015,0.70724,1,0,-3.07320,0.01166,0.02461,0.10466,0.06082,0.76154,0,0
1765831618.506377,-0.01656,-0.00124,-0.01067,0.00079,-0.00014,-0.00015,0.51676,-0.00059,0.14063,0.00082,0.70697,-0.00015,0.70724,1,0,-3.07320,0.01166,0.02461,0.10466,0.06082,0.76154,0,0
1765831618.508280,-0.00412,-0.00351,-0.02603,0.00142,-0.00042,-0.00071,0.51676,-0.00059,0.14063,0.00082,0.70697,-0.00015,0.70724,1,0,-3.07320,0.01166,0.02461,0.10466,0.06082,0.76154,0,0
1765831618.510319,0.00515,-0.00496,-0.00288,-0.00035,0.00024,0.00051,0.51676,-0.00059,0.14063,0.00082,0.70697,-0.00015,0.70724,1,0,-3.07320,0.01166,0.02461,0.10466,0.06082,0.76154,0,0
1765831618.512289,-0.01637,-0.01129,-0.00290,0.00067,0.00011,-0.00027,0.51676,-0.00059,0.14063,0.00082,0.70697,-0.00015,0.70724,1,0,-3.07320,0.01166,0.02461,0.10466,0.06082,0.76154,0,0
1765831618.514298,-0.00363,-0.00915,-0.01833,0.00069,0.00021,-0.00057,0.51676,-0.00059,0.14063,0.00082,0.70697,-0.00015,0.70724,1,0,-3.07320,0.01166,0.02461,0.10466,0.06082,0.76154,0,0
1765831618.516292,-0.00996,-0.00428,0.05777,-0.00143,-0.00023,-0.00023,0.51676,-0.00059,0.14063,0.00082,0.70697,-0.00015,0.70724,1,0,-3.07320,0.01166,0.02461,0.10466,0.06082,0.76154,0,0
1765831618.518310,-0.02023,-0.02427,0.04297,0.00007,0.00093,-0.00009,0.51676,-0.00059,0.14063,0.00082,0.70697,-0.00015,0.70724,1,0,-3.07320,0.01166,0.02461,0.10466,0.06082,0.76154,0,0
1765831618.520311,-0.00307,0.00020,-0.02597,-0.00029,0.00033,-0.00004,0.51676,-0.00059,0.14063,0.00082,0.70697,-0.00015,0.70724,1,0,-3.07320,0.01166,0.02461,0.10466,0.06082,0.76154,0,0
1765831618.522318,0.00421,-0.00678,-0.01012,-0.00299,-0.00152,0.00039,0.51676,-0.00059,0.14063,0.00082,0.70697,-0.00015,0.70724,1,0,-3.07320,0.01166,0.02461,0.10466,0.06082,0.76154,0,0
1765831618.524304,-0.01205,-0.01824,-0.01023,0.00080,-0.00057,-0.00028,0.51676,-0.00059,0.14063,0.00082,0.70697,-0.00015,0.70724,0,-1,OLD,OLD,OLD,OLD,OLD,OLD,0,0
1765831618.526365,0.01161,-0.00011,-0.01102,0.00168,0.00104,-0.00005,0.51676,-0.00059,0.14063,0.00082,0.70697,-0.00015,0.70724,0,-1,OLD,OLD,OLD,OLD,OLD,OLD,0,0
1765831618.528354,-0.01497,0.00332,-0.01820,-0.00090,-0.00041,0.00012,0.51676,-0.00059,0.14063,0.00082,0.70697,-0.00015,0.70724,0,-1,OLD,OLD,OLD,OLD,OLD,OLD,0,0
1765831618.530329,-0.00215,0.00069,-0.01823,-0.00093,-0.00057,-0.00003,0.51676,-0.00059,0.14063,0.00082,0.70697,-0.00015,0.70724,0,-1,OLD,OLD,OLD,OLD,OLD,OLD,0,0
1765831618.532376,0.00455,0.00972,-0.01110,0.00027,0.00074,0.00010,0.51676,-0.00059,0.14063,0.00082,0.70697,-0.00015,0.70724,0,-1,OLD,OLD,OLD,OLD,OLD,OLD,0,0
1765831618.534351,-0.00764,-0.01125,0.04250,0.00067,-0.00000,-0.00065,0.51676,-0.00059,0.14063,0.00082,0.70697,-0.00015,0.70724,0,-1,OLD,OLD,OLD,OLD,OLD,OLD,0,0
1765831618.536369,0.01221,-0.00745,0.02770,-0.00278,-0.00073,0.00040,0.51676,-0.00059,0.14063,0.00082,0.70697,-0.00015,0.70724,0,-1,OLD,OLD,OLD,OLD,OLD,OLD,0,0
