ros_time_sec,fx,fy,fz,mx,my,mz,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,tag_visible,tag_id,tag_roll(rad),tag_pitch(rad),tag_yaw(rad),tag_tx(m),tag_ty(m),tag_tz(m),tag_qx,tag_qy,tag_qz,tag_qw
1762457099.364257,-0.000502867,0.006199447,-0.000179613,0.000241073,-0.000526693,-0.000199787,0.434176800,-0.001415579,0.244232966,0.001017568,0.702549229,-0.001303242,0.711633225,1,3,-2.976980513,-0.004045865,0.026767763,0.000449525,-0.015797782,0.559588358,0.996521243,0.013504445,0.000915606,-0.082232625
1762457099.430742,0.014086133,0.017957447,0.011237387,0.000098073,0.000049307,0.000914213,0.434176800,-0.001415579,0.244232966,0.001017568,0.702549229,-0.001303242,0.711633225,1,3,-2.975069614,-0.003374747,0.026977598,0.000449152,-0.015800322,0.559553728,0.996441793,0.013581962,0.000559609,-0.083180349
1762457099.471734,-0.000081867,0.023791447,-0.009939613,0.000500073,-0.001079693,-0.001160787,0.434176800,-0.001415579,0.244232966,0.001017568,0.702549229,-0.001303242,0.711633225,1,3,-2.976407448,0.000134152,0.027221122,0.000451199,-0.015798531,0.559551620,0.996498936,0.013558213,-0.001189661,-0.082490182
1762457099.536058,-0.023387867,0.026776447,0.002054387,0.000336073,-0.000060693,-0.000445787,0.434176800,-0.001415579,0.244232966,0.001017568,0.702549229,-0.001303242,0.711633225,1,3,-2.976373519,-0.005292454,0.026812292,0.000455299,-0.015796475,0.559681678,0.996493799,0.013578316,0.001530783,-0.082543290
1762457099.568905,0.007123133,0.005019447,0.000596387,0.000247073,0.000793307,-0.000694787,0.434176800,-0.001415579,0.244232966,0.001017568,0.702549229,-0.001303242,0.711633225,1,3,-2.978252952,-0.003139803,0.027372180,0.000436685,-0.015798657,0.559641661,0.996570549,0.013768089,0.000448059,-0.081592765
1762457099.639450,0.006500133,0.008782447,0.017701387,-0.000032927,0.001219307,-0.000377787,0.434176800,-0.001415579,0.244232966,0.001017568,0.702549229,-0.001303242,0.711633225,1,3,-2.975338248,-0.002052622,0.027003566,0.000436565,-0.015797028,0.559503811,0.996454415,0.013539953,-0.000098365,-0.083037696
1762457099.671694,-0.015694867,0.004757447,0.005452387,0.000497073,0.000852307,-0.000689787,0.434176800,-0.001415579,0.244232966,0.001017568,0.702549229,-0.001303242,0.711633225,1,3,-2.978164781,-0.007936629,0.026658374,0.000443197,-0.015804820,0.559580849,0.996562574,0.013608089,0.002866784,-0.081667853
1762457099.747896,-0.023385867,0.031134447,-0.000450613,0.000198073,-0.000090693,-0.000498787,0.434176800,-0.001415579,0.244232966,0.001017568,0.702549229,-0.001303242,0.711633225,1,3,-2.976654412,-0.000670508,0.026895529,0.000416870,-0.015794261,0.559533419,0.996510809,0.013429270,-0.000773651,-0.082372711
1762457099.782401,-0.000989867,0.004280447,0.014831387,0.000234073,0.001184307,0.000191213,0.434176800,-0.001415579,0.244232966,0.001017568,0.702549229,-0.001303242,0.711633225,1,3,-2.977233250,-0.002345261,0.027235580,0.000397308,-0.015798823,0.559547854,0.996530745,0.013667652,0.000050753,-0.082095480
1762457099.846910,-0.016509867,0.022588447,0.019417387,-0.000333927,0.000148307,-0.000167787,0.434176800,-0.001415579,0.244232966,0.001017568,0.702549229,-0.001303242,0.711633225,1,3,-2.976417698,-0.005043596,0.027018308,0.000405414,-0.015801462,0.559583605,0.996494677,0.013670670,0.001398589,-0.082519787
1762457099.913396,0.006693133,0.013586447,0.010087387,-0.000034927,0.000690307,-0.000429787,0.434176800,-0.001415579,0.244232966,0.001017568,0.702549229,-0.001303242,0.711633225,1,3,-2.975495921,-0.003411343,0.026837583,0.000398291,-0.015796723,0.559480015,0.996460398,0.013513600,0.000586546,-0.082968154
1762457099.952106,0.007137133,0.013013447,-0.000192613,0.000641073,0.000785307,-0.000022787,0.434176800,-0.001415579,0.244232966,0.001017568,0.702549229,-0.001303242,0.711633225,1,3,-2.978432840,-0.002665377,0.027044249,0.000403687,-0.015800431,0.559637018,0.996580733,0.013585320,0.000226259,-0.081499886
1762457100.018687,-0.000644867,0.027073447,-0.008263613,-0.000183927,-0.000186693,0.000309213,0.434176800,-0.001415579,0.244232966,0.001017568,0.702549229,-0.001303242,0.711633225,1,3,-2.977575396,-0.005332823,0.026732714,0.000413137,-0.015805968,0.559748678,0.996543686,0.013539395,0.001562318,-0.081944647
1762457100.060458,-0.023323867,0.035998447,-0.012732613,-0.000475927,-0.000240693,-0.000557787,0.434176800,-0.001415579,0.244232966,0.001017568,0.702549229,-0.001303242,0.711633225,1,3,-2.976355505,-0.002104201,0.027070104,0.000396304,-0.015804973,0.559606693,0.996496015,0.013575281,-0.000068525,-0.082531203
1762457100.126105,-0.001151867,0.015231447,0.014959387,-0.000578927,-0.000562693,-0.000714787,0.434176800,-0.001415579,0.244232966,0.001017568,0.702549229,-0.001303242,0.711633225,1,3,-2.975616819,0.001257019,0.027060381,0.000407010,-0.015800739,0.559559203,0.996467770,0.013431118,-0.001747809,-0.082876616
1762457100.191175,-0.023600867,0.005083447,0.004449387,0.000083073,0.000402307,0.000570213,0.434176800,-0.001415579,0.244232966,0.001017568,0.702549229,-0.001303242,0.711633225,1,3,-2.976624011,-0.002933457,0.026932331,0.000403018,-0.015799059,0.559595547,0.996507038,0.013540796,0.000352155,-0.082402945
1762457100.259323,-0.015799867,0.014063447,-0.005499613,-0.000049927,0.000064307,0.000340213,0.434176800,-0.001415579,0.244232966,0.001017568,0.702549229,-0.001303242,0.711633225,1,3,-2.978815817,-0.001299507,0.027013915,0.000409213,-0.015803257,0.559699744,0.996597951,0.013514654,-0.000450519,-0.081299908
1762457100.328125,-0.015921867,0.004686447,-0.000936613,0.000224073,0.000556307,0.001215213,0.434176800,-0.001415579,0.244232966,0.001017568,0.702549229,-0.001303242,0.711633225,1,3,-2.977753673,-0.001185351,0.027229414,0.000409342,-0.015802725,0.559792527,0.996553271,0.013617121,-0.000523395,-0.081828340
1762457100.371940,-0.023514867,0.002930447,0.012575387,0.000091073,-0.001246693,-0.000932787,0.434176783,-0.001415579,0.244234276,0.001017565,0.702547083,-0.001303246,0.711635344,1,3,-2.978815133,-0.000414222,0.027617608,0.000402339,-0.015802184,0.559669828,0.996594484,0.013779492,-0.000916200,-0.081294033
1762457100.430004,-0.000154867,0.013670447,-0.009658613,0.000505073,0.000452307,-0.000658787,0.434176800,-0.001415579,0.244232966,0.001017568,0.702549229,-0.001303242,0.711633225,1,3,-2.975161067,-0.005364450,0.026697502,0.000398184,-0.015795379,0.559545001,0.996444218,0.013525041,0.001563194,-0.083147758
1762457100.497335,-0.000437867,0.022972447,-0.015628613,-0.000177927,-0.000276693,0.000365213,0.434176800,-0.001415579,0.244232966,0.001017568,0.702549229,-0.001303242,0.711633225,1,3,-2.978919622,-0.002168422,0.026884625,0.000369489,-0.015804725,0.559616841,0.996602191,0.013485542,-0.000011583,-0.081254001
1762457100.534063,-0.023355867,0.031387447,-0.005338613,-0.000069927,-0.000150693,-0.000501787,0.434176800,-0.001415579,0.244232966,0.001017568,0.702549229,-0.001303242,0.711633225,1,3,-2.976369020,-0.003922281,0.027295641,0.000346983,-0.015796838,0.559481459,0.996492647,0.013762641,0.000828117,-0.082536712
1762457100.600387,-0.008500867,0.012953447,0.010352387,-0.000046927,0.001349307,-0.000547787,0.434176800,-0.001415579,0.244232966,0.001017568,0.702549229,-0.001303242,0.711633225,1,3,-2.975587872,-0.006284412,0.026806842,0.000292020,-0.015798035,0.559503995,0.996459353,0.013617298,0.002019902,-0.082941231
1762457100.638700,0.014459133,0.005058447,0.005046387,0.000115073,0.000628307,-0.000066787,0.434176800,-0.001415579,0.244232966,0.001017568,0.702549229,-0.001303242,0.711633225,1,3,-2.975872633,-0.007225765,0.026807639,0.000283209,-0.015798229,0.559580527,0.996469040,0.013656338,0.002490826,-0.082805510
1762457100.706093,-0.001326867,0.034687447,0.016113387,-0.000066927,0.000328307,0.000580213,0.434176800,-0.001415579,0.244232966,0.001017568,0.702549229,-0.001303242,0.711633225,1,3,-2.976252284,-0.006044369,0.026993988,0.000286559,-0.015803051,0.559594576,0.996486075,0.013699966,0.001897095,-0.082608802
1762457100.744797,-0.000821867,0.031427447,-0.005787613,-0.000457927,-0.000156693,0.000251213,0.434176800,-0.001415579,0.244232966,0.001017568,0.702549229,-0.001303242,0.711633225,1,3,-2.976762567,-0.003773621,0.027407212,0.000280574,-0.015805470,0.559669585,0.996508326,0.013811952,0.000752161,-0.082339669
1762457100.810681,-0.015883867,0.035091447,-0.003359613,0.000064073,0.000092307,0.000087213,0.434176800,-0.001415579,0.244232966,0.001017568,0.702549229,-0.001303242,0.711633225,1,3,-2.974385331,-0.007781782,0.026552443,0.000264436,-0.015802935,0.559676976,0.996407573,0.013554246,0.002768342,-0.083549786
1762457100.854708,-0.038420867,0.022154447,-0.005395613,0.000329073,0.000285307,-0.000129787,0.434176800,-0.001415579,0.244232966,0.001017568,0.702549229,-0.001303242,0.711633225,1,3,-2.974535665,-0.005214205,0.026686167,0.000247996,-0.015799336,0.559560068,0.996418527,0.013513618,0.001484583,-0.083458352
1762457100.915279,0.020399133,0.040563447,0.062670387,0.000070073,-0.001509693,0.000092213,0.434179543,-0.001415588,0.244235984,0.001017564,0.702545864,-0.001303248,0.711636547,1,3,-2.973097843,-0.007451442,0.026638417,0.000179606,-0.015803731,0.559582487,0.996353810,0.013584967,0.002591428,-0.084189180
1762457100.981532,-0.046158867,0.019027447,-0.002077613,-0.000343927,-0.000113693,-0.001119787,0.434391670,-0.001416275,0.244386200,0.001017304,0.702360904,-0.001303575,0.711819097,1,3,-2.979500560,-0.004709223,0.026719545,0.000135496,-0.015811150,0.559724465,0.996623310,0.013506093,0.001265135,-0.080981255
1762457101.020467,-0.038566867,0.026762447,-0.007808613,-0.000212927,0.000255307,-0.000191787,0.434655971,-0.001417132,0.244493902,0.001017075,0.702197736,-0.001303862,0.711980059,1,3,-2.978758493,-0.004527438,0.026917043,0.000137368,-0.015813449,0.559830386,0.996592164,0.013597586,0.001161507,-0.081349952
1762457101.090753,-0.016212867,0.017098447,0.017103387,0.000344073,0.000994307,-0.000088787,0.435242002,-0.001419031,0.244606359,0.001016843,0.702026763,-0.001304153,0.712148643,1,3,-2.974329937,-0.008097778,0.026786439,0.000150627,-0.015804493,0.559629155,0.996402864,0.013684089,0.002915620,-0.083579763
1762457101.123854,0.014683133,0.022832447,-0.015989613,-0.000166927,-0.000280693,0.000873213,0.435564196,-0.001420074,0.244549868,0.001016990,0.702123550,-0.001303968,0.712053218,1,3,-2.974420496,-0.005918798,0.027089411,0.000144724,-0.015799492,0.559535819,0.996409599,0.013743999,0.001818001,-0.083520701
1762457101.191270,0.007629133,-0.026507553,-0.024630613,-0.000251927,-0.001264693,0.000459213,0.436292982,-0.001422435,0.244482033,0.001017180,0.702242627,-0.001303731,0.711935782,1,3,-2.977074469,-0.003733884,0.026520620,0.000153455,-0.015804826,0.559657386,0.996527238,0.013368448,0.000770947,-0.082183660
1762457101.231565,-0.007875867,0.039969447,-0.020673613,-0.000062927,-0.000335693,-0.000086787,0.436784049,-0.001424025,0.244468703,0.001017236,0.702273147,-0.001303661,0.711905677,1,3,-2.976841400,-0.005949281,0.026909856,0.000154220,-0.015806091,0.559629501,0.996511135,0.013653577,0.001857214,-0.082314570
1762457101.296176,-0.031577867,0.031062447,0.012954387,0.000183073,-0.000584693,0.001141213,0.437645899,-0.001426817,0.244463828,0.001017285,0.702292093,-0.001303600,0.711886987,1,3,-2.975478816,-0.006904836,0.026470862,0.000153597,-0.015802436,0.559626099,0.996455742,0.013475733,0.002342217,-0.082999232
1762457101.328057,-0.006839867,-0.007764553,-0.040715613,0.000397073,0.001165307,-0.001010787,0.438106392,-0.001428309,0.244466092,0.001017301,0.702295973,-0.001303579,0.711883159,1,3,-2.976797024,-0.006532825,0.026702569,0.000160661,-0.015805094,0.559739138,0.996509490,0.013574337,0.002156201,-0.082340295
1762457101.397646,0.007135133,0.004474447,-0.005182613,0.000380073,0.000942307,0.000460213,0.439181637,-0.001431792,0.244486945,0.001017311,0.702284402,-0.001303567,0.711894574,1,3,-2.974918623,-0.003501550,0.026872107,0.000159650,-0.015800859,0.559539915,0.996436046,0.013534722,0.000626151,-0.083256386
1762457101.435505,-0.039865867,0.018766447,0.036356387,-0.000622927,-0.000303693,0.000243213,0.439806476,-0.001433816,0.244513222,0.001017283,0.702254366,-0.001303603,0.711924203,1,3,-2.978272080,-0.006989907,0.027121868,0.000160919,-0.015808259,0.559750046,0.996566057,0.013800303,0.002376861,-0.081608797
1762457101.500942,-0.008923867,0.009698447,0.021863387,-0.000182927,0.000176307,0.000241213,0.440948744,-0.001437516,0.244555884,0.001017238,0.702203904,-0.001303659,0.711973976,1,3,-2.974995387,-0.000598618,0.027015210,0.000157092,-0.015800503,0.559614335,0.996441383,0.013485261,-0.000825586,-0.083198771
1762457101.535628,0.022190133,0.044044447,-0.018919613,-0.000315927,-0.000314693,0.000871213,0.441591628,-0.001439598,0.244581371,0.001017212,0.702175183,-0.001303691,0.712002302,1,3,-2.975075427,-0.001292285,0.027470174,0.000155826,-0.015807924,0.559652009,0.996441059,0.013740805,-0.000498364,-0.083163438
1762457101.577591,-0.039418867,0.021742447,0.028938387,0.000182073,0.000482307,0.000225213,0.442388306,-0.001442179,0.244622363,0.001017163,0.702127537,-0.001303753,0.712049288,1,3,-2.974273722,-0.003857707,0.027093441,0.000155613,-0.015800479,0.559516821,0.996407116,0.013660068,0.000789977,-0.083580127
1762457101.639985,-0.015732867,0.043556447,-0.008462613,0.000192073,0.000031307,-0.000008787,0.443631327,-0.001446205,0.244677368,0.001017099,0.702062510,-0.001303832,0.712113402,1,3,-2.975269266,-0.001677745,0.027314503,0.000160925,-0.015806061,0.559697286,0.996449820,0.013679300,-0.000298521,-0.083069512
1762457101.704284,-0.039745867,0.026978447,0.036141387,-0.000226927,-0.000304693,0.000150213,0.444964732,-0.001450524,0.244713597,0.001017085,0.702030329,-0.001303850,0.712145128,1,3,-2.975420313,-0.002477276,0.027321478,0.000155209,-0.015803349,0.559632245,0.996455176,0.013715966,0.000100573,-0.082999663
1762457101.741153,0.006291133,0.030590447,0.018661387,0.000078073,0.000140307,0.000502213,0.445766287,-0.001453121,0.244754463,0.001017040,0.701985606,-0.001303906,0.712189213,1,3,-2.972900158,-0.003560330,0.026980462,0.000163343,-0.015800043,0.559596213,0.996350694,0.013591802,0.000637209,-0.084262402
1762457101.780534,-0.015975867,0.022598447,0.004472387,0.000075073,-0.000032693,-0.000148787,0.446638917,-0.001455947,0.244794653,0.001017000,0.701943661,-0.001303954,0.712230554,1,3,-2.972859695,-0.001251930,0.027362721,0.000158414,-0.015798455,0.559646156,0.996349087,0.013685014,-0.000529163,-0.084267063
1762457101.846031,0.006527133,0.022385447,0.008912387,-0.000045927,0.000021307,0.000607213,0.448140900,-0.001460812,0.244866267,0.001016922,0.701864503,-0.001304051,0.712308560,1,3,-2.976777229,-0.009030810,0.026555887,0.000170263,-0.015809292,0.559784795,0.996503460,0.013604009,0.003406746,-0.082366126
1762457101.887383,-0.024586867,0.000756447,0.041161387,0.000075073,0.000191307,0.000973213,0.449114827,-0.001463967,0.244914932,0.001016868,0.701810399,-0.001304118,0.712361867,1,3,-2.975027601,-0.003583014,0.027155118,0.000162129,-0.015805300,0.559763146,0.996438538,0.013679077,0.000655702,-0.083202723
1762457101.949962,-0.007876867,0.035612447,-0.018168613,0.000075073,-0.000305693,-0.000033787,0.450639596,-0.001468906,0.244992381,0.001016784,0.701727131,-0.001304221,0.712443892,1,3,-2.975110302,-0.006334006,0.026829208,0.000165687,-0.015805408,0.559669922,0.996439261,0.013630984,0.002040428,-0.083179516
1762457102.016883,-0.023893867,0.035202447,0.016083387,0.000321073,-0.000326693,0.000202213,0.452300154,-0.001474284,0.245068965,0.001016709,0.701647374,-0.001304313,0.712522440,1,3,-2.973109613,-0.004154432,0.026892506,0.000170950,-0.015803594,0.559665099,0.996359202,0.013572902,0.000938304,-0.084161960
1762457102.053739,0.043826133,0.027271447,0.041214387,0.000107073,-0.000677693,-0.000112787,0.453238362,-0.001477323,0.245119056,0.001016655,0.701594317,-0.001304379,0.712574684,1,3,-2.974857342,-0.004085192,0.026733591,0.000171453,-0.015805611,0.559727070,0.996433553,0.013490021,0.000922286,-0.083290714
1762457102.120466,-0.771952867,0.245663447,0.343412387,-0.000314927,-0.027816693,0.015475213,0.454979453,-0.001482962,0.245189216,0.001016606,0.701532055,-0.001304437,0.712635980,1,3,-2.974824721,-0.007740245,0.026568359,0.000170610,-0.015805304,0.559767012,0.996425900,0.013559839,0.002749963,-0.083330632
1762457102.155725,-1.107258867,0.283774447,0.325165387,0.000164073,-0.031754693,0.026359213,0.455914272,-0.001485990,0.245233418,0.001016567,0.701489267,-0.001304484,0.712678099,1,3,-2.977396035,-0.001144590,0.027131446,0.000165297,-0.015806840,0.559723131,0.996539323,0.013566542,-0.000542123,-0.082006293
1762457102.194526,-1.131661867,0.057941447,0.549988387,0.000793073,-0.051772693,0.012166213,0.456950363,-0.001489345,0.245290023,0.001016516,0.701436812,-0.001304546,0.712729727,1,3,-2.978578199,0.005307810,0.029121572,0.000350032,-0.015904327,0.560424109,0.996574107,0.014295832,-0.003830260,-0.081369579
1762457102.260993,-1.198208867,0.037883447,0.509492387,-0.000009927,-0.054670693,0.006725213,0.458776499,-0.001495260,0.245384086,0.001016435,0.701351006,-0.001304643,0.712814164,1,3,-2.984326638,0.001882363,0.035300462,0.001302890,-0.016275381,0.561165634,0.996755601,0.017520851,-0.002324515,-0.078523170
1762457102.324363,-1.252906867,0.033847447,0.603784387,-0.000578927,-0.066202693,0.001874213,0.460537791,-0.001500964,0.245477199,0.001016357,0.701267675,-0.001304737,0.712896144,1,3,-2.982481891,0.009006569,0.041315251,0.002341460,-0.016597643,0.561248614,0.996621740,0.020232810,-0.006129627,-0.079361002
1762457102.366293,-1.161423867,0.025044447,0.594692387,-0.000767927,-0.060849693,0.000073213,0.461719865,-0.001504792,0.245537786,0.001016305,0.701212552,-0.001304798,0.712950364,1,3,-2.982858577,0.007297429,0.045629114,0.002887567,-0.016748838,0.561368326,0.996592633,0.022451407,-0.005444929,-0.079179606
1762457102.399840,-1.108066867,0.002638447,0.587838387,-0.000704927,-0.059623693,0.000598213,0.462668220,-0.001507864,0.245592255,0.001016259,0.701164897,-0.001304853,0.712997231,1,3,-2.982298125,0.004332823,0.049364584,0.003458645,-0.016912905,0.561461331,0.996528122,0.024429175,-0.004122479,-0.079485363
1762457102.470925,-1.204289867,-0.092859553,0.588466387,-0.000232927,-0.066616693,-0.009905787,0.464746784,-0.001514595,0.245690801,0.001016191,0.701084058,-0.001304932,0.713076719,1,3,-2.981419743,0.005740936,0.056631768,0.004592514,-0.017228871,0.561637494,0.996397607,0.027991690,-0.005125100,-0.079887465
1762457102.504656,-1.134997867,-0.093602553,0.553958387,-0.000172927,-0.061133693,-0.011016787,0.465729124,-0.001517776,0.245732837,0.001016173,0.701055428,-0.001304952,0.713104867,1,3,-2.982371775,0.006908400,0.060532774,0.005178931,-0.017384110,0.561880918,0.996378590,0.029891166,-0.005848270,-0.079385278
1762457102.570184,-1.052880867,-0.087028553,0.597459387,-0.000134927,-0.059948693,-0.009488787,0.467654465,-0.001524011,0.245834015,0.001016098,0.700972718,-0.001305038,0.713186170,1,3,-2.983897975,0.003829174,0.068260306,0.006389940,-0.017706731,0.561874585,0.996315911,0.033866732,-0.004595284,-0.078654522
1762457102.636556,-1.126369867,-0.115091553,0.535981387,-0.000531927,-0.059168693,-0.015063787,0.469615535,-0.001530362,0.245942705,0.001016008,0.700878917,-0.001305143,0.713278353,1,3,-2.990734994,0.010657789,0.076335149,0.007660603,-0.018023156,0.562247779,0.996431547,0.037647992,-0.008185314,-0.075098611
1762457102.679399,-1.051657867,-0.064032553,0.573786387,-0.000400927,-0.060014693,-0.014698787,0.470911552,-0.001534559,0.246008418,0.001015963,0.700826622,-0.001305195,0.713329735,1,3,-2.985506001,0.007058959,0.080573663,0.008300093,-0.018176859,0.561729548,0.996152108,0.039878142,-0.006655932,-0.077758661
1762457102.715037,-0.952504867,-0.091875553,0.559220387,0.000105073,-0.058007693,-0.013337787,0.471979984,-0.001538019,0.246073308,0.001015912,0.700774059,-0.001305255,0.713381372,1,3,-2.994617175,0.006302249,0.083951346,0.008958813,-0.018300795,0.561974101,0.996427281,0.041618724,-0.006220848,-0.073224701
1762457102.781129,-0.962060867,-0.080901553,0.613883387,-0.000074927,-0.057343693,-0.010725787,0.474021195,-0.001544629,0.246196587,0.001015808,0.700669530,-0.001305376,0.713484039,1,3,-2.984117918,0.006266652,0.091481375,0.010269535,-0.018596838,0.561919854,0.995865513,0.045336655,-0.006716855,-0.078430556
1762457102.815320,-1.104800867,-0.045283553,0.532558387,-0.000331927,-0.063792693,-0.007906787,0.475081695,-0.001548063,0.246267765,0.001015744,0.700607901,-0.001305452,0.713544556,1,3,-2.984129160,0.004963595,0.096117424,0.010945081,-0.018745329,0.561756586,0.995757546,0.047696282,-0.006249623,-0.078440525
1762457102.885136,-0.899689867,-0.101077553,0.545829387,-0.000127927,-0.053800693,-0.009926787,0.477250288,-0.001555085,0.246406589,0.001015629,0.700494020,-0.001305585,0.713656354,1,3,-2.988422841,0.014671101,0.104789144,0.012285147,-0.019035897,0.562175966,0.995703153,0.051655222,-0.011310716,-0.076019977
1762457102.917356,-0.997885867,-0.102999553,0.558230387,-0.000449927,-0.058677693,-0.015110787,0.478258123,-0.001558348,0.246468136,0.001015585,0.700447625,-0.001305634,0.713701890,1,3,3.069006796,0.019379392,0.109368022,0.012972224,-0.019342700,0.562406521,0.997781610,0.054969264,-0.007685564,0.036758273
1762457102.986379,-0.936041867,-0.105391553,0.497569387,-0.000393927,-0.056790693,-0.012245787,0.480427717,-0.001565374,0.246615459,0.001015465,0.700329598,-0.001305774,0.713817707,1,3,3.063863544,0.033189140,0.117872380,0.014398227,-0.019618858,0.562413513,0.997334624,0.059493124,-0.014264177,0.039758642
1762457103.021852,-0.897799867,-0.139479553,0.493097387,-0.000195927,-0.056628693,-0.011704787,0.481538494,-0.001568970,0.246682530,0.001015418,0.700279560,-0.001305827,0.713866795,1,3,-2.990351671,0.015132457,0.121326979,0.015092558,-0.019586475,0.562385249,0.995314090,0.059880737,-0.012110746,-0.074949915
1762457103.090365,-0.813675867,-0.106296553,0.446159387,-0.000837927,-0.046924693,-0.011959787,0.483736181,-0.001576086,0.246831689,0.001015301,0.700164242,-0.001305960,0.713979900,1,3,-2.989394885,0.007409088,0.128683722,0.016524514,-0.019828133,0.562186400,0.995053923,0.063829894,-0.008574382,-0.075630120
1762457103.124874,-0.683586867,-0.161808553,0.455310387,-0.000392927,-0.049219693,-0.016502787,0.484826264,-0.001579616,0.246893403,0.001015264,0.700121404,-0.001306000,0.714021907,1,3,-2.986052208,0.012006358,0.133808899,0.017221224,-0.019965957,0.562356574,0.994760171,0.066185922,-0.011165568,-0.077116513
1762457103.192578,-0.837326867,-0.063232553,0.477131387,0.000027073,-0.044576693,-0.011345787,0.486982227,-0.001586596,0.247038741,0.001015152,0.700010272,-0.001306127,0.714130858,1,3,-2.992396771,0.005350445,0.141315283,0.018628825,-0.020210494,0.562424522,0.994741107,0.070203383,-0.007922750,-0.074154199
1762457103.227538,-0.675254867,-0.084154553,0.351460387,0.000187073,-0.036704693,-0.007579787,0.488110670,-0.001590250,0.247121554,0.001015087,0.699947532,-0.001306201,0.714192352,1,3,-2.991030361,0.018053546,0.147113744,0.019287092,-0.020330010,0.562297086,0.994480661,0.072602367,-0.014503749,-0.074342135
1762457103.296328,-0.548190867,-0.148932553,0.464707387,-0.000063927,-0.042984693,-0.010583787,0.490319803,-0.001597402,0.247280171,0.001014973,0.699834256,-0.001306329,0.714303351,1,3,-2.986931269,0.016042804,0.155759135,0.020701496,-0.020550772,0.562244807,0.994005683,0.076948062,-0.013983310,-0.076394802
1762457103.335336,-0.796627867,-0.047561553,0.357712387,0.000071073,-0.043182693,-0.009791787,0.491599432,-0.001601545,0.247370082,0.001014909,0.699769849,-0.001306400,0.714366448,1,3,-2.999529364,0.012217115,0.159467235,0.021454686,-0.020684753,0.562809163,0.994325263,0.079014672,-0.011726507,-0.070259816
1762457103.400373,-0.668067867,-0.098328553,0.403999387,0.000479073,-0.038471693,-0.012140787,0.493697002,-0.001608336,0.247512940,0.001014814,0.699671915,-0.001306504,0.714462368,1,3,3.079648299,0.042797857,0.170452948,0.022876498,-0.021025254,0.562377456,0.995608151,0.085723242,-0.018673977,0.032668299
1762457103.463937,-0.660604867,-0.121404553,0.420647387,0.000247073,-0.044608693,-0.012767787,0.495778083,-0.001615074,0.247655537,0.001014729,0.699580860,-0.001306595,0.714551526,1,3,-2.995769261,0.009466702,0.175337703,0.024333224,-0.021075170,0.562709860,0.993531931,0.086979502,-0.011080801,-0.072153200
1762457103.501958,-0.637937867,-0.142325553,0.429428387,-0.000117927,-0.044286693,-0.013672787,0.497012104,-0.001619069,0.247741684,0.001014678,0.699526848,-0.001306649,0.714604403,1,3,3.069874362,0.060640831,0.182785690,0.025010941,-0.021303503,0.561931467,0.994629783,0.092247405,-0.026899338,0.038450439
1762457103.568223,-0.684751867,-0.102508553,0.447772387,-0.000609927,-0.046902693,-0.010744787,0.499187812,-0.001626112,0.247910944,0.001014561,0.699412218,-0.001306779,0.714716596,1,3,3.079562823,0.051380097,0.192173567,0.026472770,-0.021479478,0.562195581,0.994503798,0.096654099,-0.022582355,0.033319937
1762457103.607267,-0.684158867,-0.135915553,0.449584387,-0.000304927,-0.042293693,-0.013765787,0.500452208,-0.001630205,0.248006605,0.001014492,0.699345657,-0.001306854,0.714781726,1,3,-2.984889186,0.018237659,0.194030553,0.027198162,-0.021423740,0.562320970,0.992272088,0.095851601,-0.016629299,-0.077019740
1762457103.641280,-0.539115867,-0.119497553,0.426518387,-0.000330927,-0.041040693,-0.015606787,0.501576296,-0.001633844,0.248086247,0.001014448,0.699298188,-0.001306899,0.714828166,1,3,3.085000426,0.058568952,0.201458946,0.027943077,-0.021657247,0.562510292,0.994023076,0.101300074,-0.026276374,0.031080082
1762457103.712099,-0.614890867,-0.113775553,0.394540387,-0.000401927,-0.039243693,-0.012092787,0.503905391,-0.001641384,0.248252773,0.001014357,0.699200205,-0.001306993,0.714924008,1,3,-2.983772026,0.010471773,0.207495287,0.029348244,-0.021646515,0.561625073,0.991557120,0.102827434,-0.013354994,-0.077862966
1762457103.749377,-0.569302867,-0.110171553,0.381864387,-0.000500927,-0.043330693,-0.009846787,0.505124791,-0.001645331,0.248348132,0.001014300,0.699142031,-0.001307054,0.714980897,1,3,3.090131858,0.059135838,0.214135646,0.030128090,-0.021882060,0.562472536,0.993428869,0.107537555,-0.026636459,0.028727276
1762457103.816571,-0.424713867,-0.163006553,0.415114387,-0.000998927,-0.038560693,-0.017377787,0.507352829,-0.001652543,0.248522369,0.001014184,0.699028364,-0.001307178,0.715092029,1,3,-2.988288127,0.016154605,0.220792058,0.031594461,-0.021862503,0.562305397,0.991029890,0.109230076,-0.016440857,-0.075221310
1762457103.881158,-0.400259867,-0.111141553,0.335312387,-0.000082927,-0.032091693,-0.015642787,0.509472139,-0.001659403,0.248677908,0.001014099,0.698938085,-0.001307264,0.715180268,1,3,-2.983332630,0.006402741,0.228598483,0.033046768,-0.021968820,0.562043109,0.990390008,0.113441658,-0.012185882,-0.078167292
